220069,Google-gson,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 2'; 'splitter: random']
220069,Google-gson,LogisticRegressionModel,implementation,['C: 18.106220816319386'; 'max_iter: 50']
220069,Google-gson,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Google-gson,GradientBoostingRegressorModel,implementation,['max_depth: 24'; 'min_samples_split: 10'; 'n_estimators: 200']
220069,Google-guava,LinearSVMModel,implementation,['C: 1.384565983392646'; 'kernel: linear'; 'shrinking: false']
220069,Google-guava,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Google-guava,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 10'; 'splitter: best']
220069,Google-guava,LogisticRegressionModel,implementation,['C: 92.6016573461764'; 'max_iter: 50']
220069,Google-guava,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Google-guava,GradientBoostingRegressorModel,implementation,['max_depth: 12'; 'min_samples_split: 5'; 'n_estimators: 100']
220069,Google-guava,LinearSVMModel,implementation,['C: 9.356849649329494'; 'kernel: linear'; 'shrinking: false']
220069,Google-guava,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Google-guava,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: best']
220069,Google-guava,LogisticRegressionModel,implementation,['C: 96.23150663639402'; 'max_iter: 50']
220069,Google-guava,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Google-guava,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Netflix-zuul,LinearSVMModel,implementation,['C: 2.050770583948275'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-zuul,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Netflix-zuul,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 5'; 'splitter: random']
220069,Netflix-zuul,LogisticRegressionModel,implementation,['C: 47.41686168985238'; 'max_iter: 50']
220069,Netflix-zuul,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-zuul,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 50']
220069,Netflix-zuul,LinearSVMModel,implementation,['C: 2.2780647733559074'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-zuul,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Netflix-zuul,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 11'; 'splitter: random']
220069,Netflix-zuul,LogisticRegressionModel,implementation,['C: 26.450571970433327'; 'max_iter: 50']
220069,Netflix-zuul,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-zuul,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 5'; 'n_estimators: 100']
220069,Netflix-Hystrix,LinearSVMModel,implementation,['C: 7.216701927241'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-Hystrix,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 100']
220069,Netflix-Hystrix,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 10'; 'splitter: random']
220069,Netflix-Hystrix,LogisticRegressionModel,implementation,['C: 40.953007932762816'; 'max_iter: 50']
220069,Netflix-Hystrix,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-Hystrix,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Netflix-Hystrix,LinearSVMModel,implementation,['C: 9.792864123662458'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-Hystrix,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Netflix-Hystrix,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: best']
220069,Netflix-Hystrix,LogisticRegressionModel,implementation,['C: 17.94407573933274'; 'max_iter: 50']
220069,Netflix-Hystrix,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-Hystrix,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Netflix-conductor,LinearSVMModel,implementation,['C: 2.7065952025582325'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-conductor,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 50']
220069,Netflix-conductor,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: best']
220069,Netflix-conductor,LogisticRegressionModel,implementation,['C: 67.02422310430968'; 'max_iter: 50']
220069,Netflix-conductor,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-conductor,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Netflix-conductor,LinearSVMModel,implementation,['C: 3.0308262887380595'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-conductor,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 24'; 'max_features: sqrt'; 'min_samples_split: 4'; 'n_estimators: 10']
220069,Netflix-conductor,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: random']
220069,Netflix-conductor,LogisticRegressionModel,implementation,['C: 90.32646792042499'; 'max_iter: 50']
220069,Netflix-conductor,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-conductor,GradientBoostingRegressorModel,implementation,['max_depth: 12'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Netflix-eureka,LinearSVMModel,implementation,['C: 1.1100815515740519'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-eureka,RandomForestModel,implementation,['bootstrap: true'; 'criterion: entropy'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 3'; 'n_estimators: 100']
220069,Netflix-eureka,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 11'; 'splitter: random']
220069,Netflix-eureka,LogisticRegressionModel,implementation,['C: 18.254791777354843'; 'max_iter: 50']
220069,Netflix-eureka,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-eureka,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 4'; 'n_estimators: 10']
220069,Netflix-eureka,LinearSVMModel,implementation,['C: 8.468648666494092'; 'kernel: linear'; 'shrinking: false']
220069,Netflix-eureka,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 50']
220069,Netflix-eureka,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: best']
220069,Netflix-eureka,LogisticRegressionModel,implementation,['C: 14.332107933728532'; 'max_iter: 50']
220069,Netflix-eureka,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Netflix-eureka,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 50']
220069,Spring-boot,LinearSVMModel,implementation,['C: 3.4133781460048196'; 'kernel: linear'; 'shrinking: false']
220069,Spring-boot,RandomForestModel,implementation,['bootstrap: false'; 'criterion: entropy'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 4'; 'n_estimators: 100']
220069,Spring-boot,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 3'; 'splitter: random']
220069,Spring-boot,LogisticRegressionModel,implementation,['C: 82.5447456814304'; 'max_iter: 50']
220069,Spring-boot,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Spring-boot,GradientBoostingRegressorModel,implementation,['max_depth: 12'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Spring-boot,LinearSVMModel,implementation,['C: 2.4676719157449507'; 'kernel: linear'; 'shrinking: false']
220069,Spring-boot,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 24'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 200']
220069,Spring-boot,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 3'; 'splitter: random']
220069,Spring-boot,LogisticRegressionModel,implementation,['C: 18.9531059953693'; 'max_iter: 50']
220069,Spring-boot,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Spring-boot,GradientBoostingRegressorModel,implementation,['max_depth: 12'; 'min_samples_split: 5'; 'n_estimators: 10']
220069,Spring-security,LinearSVMModel,implementation,['C: 8.043886711461647'; 'kernel: linear'; 'shrinking: false']
220069,Spring-security,RandomForestModel,implementation,['bootstrap: false'; 'criterion: entropy'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
220069,Spring-security,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: null'; 'min_samples_split: 2'; 'splitter: random']
220069,Spring-security,LogisticRegressionModel,implementation,['C: 75.89271740934596'; 'max_iter: 50']
220069,Spring-security,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Spring-security,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 50']
220069,Spring-security,LinearSVMModel,implementation,['C: 6.380245748542441'; 'kernel: linear'; 'shrinking: false']
220069,Spring-security,RandomForestModel,implementation,['bootstrap: true'; 'criterion: entropy'; 'max_depth: 24'; 'max_features: null'; 'min_samples_split: 10'; 'n_estimators: 10']
220069,Spring-security,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 11'; 'splitter: best']
220069,Spring-security,LogisticRegressionModel,implementation,['C: 42.13268139306013'; 'max_iter: 50']
220069,Spring-security,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
220069,Spring-security,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 5'; 'n_estimators: 200']

